kode,advt_median,advt_mean,rasio_mean_median,market_cap,harga_median,volume_median,turnover_bps,amihud_per_miliar,volatilitas_tahunan,rentang_harian_relatif,max_drawdown,beta_ihsg,pct_hari_volume_nol,pct_hari_harga_stagnan,umur_listing_tahun,jumlah_hari_bursa,sektor_Basic Materials,sektor_Consumer Cyclicals,sektor_Consumer Non-Cyclicals,sektor_Energy,sektor_Financials,sektor_Healthcare,sektor_Industrials,sektor_Infrastructure,sektor_Properties & Real Estate,sektor_Technology,sektor_Tidak Diketahui,sektor_Transportation & Logistics,kelas_likuiditas,kelas_kode
OKAS,0.3112140964748894,0.29428902764396553,-0.13474031915625276,-0.6216815872248332,-0.45350507393854567,0.5248152969576293,1.0221607776179296,-0.5947962531927644,0.7687189592733089,0.886488477386208,0.454831109698217,0.5723040450195296,-0.33067839903793445,-0.5910736474755485,0.40750024397364787,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
LABS,0.19483218927287313,0.0356793475686863,-0.4653001649514097,-0.3104125727122385,-0.3705147921581119,0.33452737252623793,0.1400431940703381,-0.5878455536742921,-0.8170126408774567,-0.15734889512364006,0.5214932606570506,-1.011284108112956,-0.33067839903793445,-0.6510956169022651,-1.1425456483962324,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Tidak Likuid,0
ERTX,0.12396539029730386,0.07583837856103237,0.020951482712088625,-0.978695195335454,-0.5313796549713061,0.30896426210328715,0.8552328588672325,-0.5272308897846814,0.5162985419298717,1.3854297734605039,-0.8454906234337185,0.17942967115488712,-0.33067839903793445,-0.3709930929109207,1.73075205958954,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
CAKK,-0.14846543326195402,-0.26579625842484733,0.1649245077910535,-0.8526373939231048,-0.33071938441986565,-0.11402486474275968,-0.19061005030735448,-0.06430457425248612,-0.46334431087888545,0.18742161400532784,0.37162271618750425,0.29765711073439977,-0.33067839903793445,-0.3709930929109207,-0.6603423775419669,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
BNII,0.09791461935651623,-0.03047693352776165,-0.23168126664593294,1.3199462426643525,-0.1069464835653005,0.11291274179697702,-1.0759707812787669,-0.5866806207524806,-1.099481625303331,-0.8000270562364845,0.46933703463066184,0.06741233539080735,-0.33067839903793445,0.08917533936057354,1.7941399777616993,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
PNSE,-0.5207227166151355,-0.42772064596452886,1.6549822251097839,-0.4934661281761882,0.37868615850092097,-0.893757400382317,-1.0190081807579547,0.8595913401828195,1.8821811176141017,1.5258335161163643,-2.095839238277176,-0.4094465683594717,0.7005754826679967,0.44930715592087356,1.7567573593524772,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
DGIK,0.2748615941932464,0.09213809181713375,-0.6398982272254273,-0.387017776294346,-0.674183084838527,0.6064305379964045,0.6291311896465488,-0.6135636651813395,-0.8607682508913905,-0.23999702883553756,0.4610895187827834,-0.21147946618873212,-0.33067839903793445,0.369277863351918,0.26122043280712515,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
HELI,0.21984486678612694,0.24850061717468802,0.1677307570755872,-0.7163969364636891,0.06820437321585525,0.17509618389052795,0.7937009110088128,-0.2904823623935711,1.1006393429358043,1.4140475756113566,-1.5143743285658102,0.28207000681318645,-0.33067839903793445,-0.8111542020401762,-0.609724919074821,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0
BAUT,-0.3352770614750349,-0.6667553263030837,-0.3429001855279232,-1.2126532023613137,-1.6129338287608015,0.19306244926667696,-0.29661202834917216,0.3051401595957475,0.4399462604253614,-0.2261745464324797,0.15158274223695237,0.08500851138889604,-0.33067839903793445,1.1295561427569958,-0.9354877366409022,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
LUCK,0.02825331768397761,0.047815281227672604,0.42700328514734587,-1.4620282367079358,-0.7843670876197658,0.31414023161286747,1.3151483413443907,-0.4517419602054967,0.49720336476694404,1.7523574125884593,0.040466210540992635,0.24930101582492759,-0.33067839903793445,-0.07088324577733739,-0.6668437024827012,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
NSSS,0.7018256132754498,0.6446459303716272,-0.7676148182399654,0.9049610439268394,0.07267261600541527,0.7966541277685463,0.13511177600879506,-0.6418974446753144,-0.7152070684690786,0.04529902696378586,0.972853097090368,0.6598795802858562,0.11463577715326305,-0.29096380034196523,-1.02975694828155,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
BALI,-0.10468771271795578,-0.12968083286590412,0.4584013179561907,0.8006336725225714,1.0474635510807395,-0.6148425871470973,-1.0666744537170914,0.031213253163557823,0.304770141024998,0.5141755656515625,0.32451632798605573,-0.20656830518095534,-0.3072408108173451,-0.5710663243333096,-0.2672444088039943,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
CARE,0.8370125017373905,0.7183667593609782,-1.073472651572174,0.8835592416372344,-0.15978711745765073,1.0560003145981411,0.591756833946827,-0.6432528450225342,-0.30416075295128264,0.01589427041208406,1.1856622257287082,-0.291193001161518,-0.33067839903793445,-0.11089789206181531,-0.776205275592911,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Menengah,1
HDFA,-0.6003221222538702,-0.4118772205743073,2.2241045959471926,-0.15345780146720517,-0.4802025254504015,-0.6338892981538664,-1.0993886649756106,1.6796350848780668,0.786024587759622,0.9396121305083468,-0.10887273713308837,-0.3307509879214071,-0.3072408108173451,-0.050875922635098554,-0.026231005643914392,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
BLTA,-0.241348212986123,-0.6050149498070335,-0.5695735207770246,-0.320078106984124,-1.5178822371109517,0.27018712127138533,-0.8366903421468144,0.4794398449799313,0.045477791572568205,-0.6443204874529179,0.6738754276580424,-0.7183117023036045,-0.33067839903793445,1.2696074047526682,1.7651162057048502,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0
YPAS,-3.704722645196996,-2.0623234464878446,-0.25419582786364636,-0.7987929323508485,0.0988227455219728,-3.3445430114360235,-1.1427857309006497,3.7781759757155946,-0.3433014357385124,-1.715913622217974,0.4133212535250722,-1.2621522218726358,2.833396010741627,2.4300321470025237,0.2433417892201057,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
MPMX,0.7178035331946593,0.6644624666768674,-0.7747382821827259,0.7135612070211375,0.8586696776600667,0.4885259314654249,0.4589078395103021,-0.6467563943923578,-1.5025432384023854,-1.322986348690535,1.316067134623914,-0.2488616968655304,-0.33067839903793445,0.26924124764072355,-0.20037363798501265,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
KBLM,-0.16356314699958985,-0.36605601459472603,-0.12874029754877445,-0.5329369143240466,0.119798060663571,-0.3225293711384536,-0.5521575496580394,0.0056282627275369874,-0.18127695925170959,0.0024535103616985694,0.5826814667115029,0.16244353706230716,-0.33067839903793445,-0.7911468788979373,1.5798284448939213,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
ADMG,-0.3748891372961895,-0.7092355106248686,-0.29932451606018956,-0.3875096839859755,-0.4587528912033101,-0.33353161013718347,-0.9327089705941547,0.3910558736001391,-0.5970780176701924,0.1574029191930825,0.5384662129192413,-0.47562243011100896,-0.33067839903793445,-0.030868599492859722,1.4623402156077936,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
SULI,-0.10809867418689512,-0.03222726462908644,0.8774369502737367,-0.3152792674198923,-0.6239657702987513,0.058047222972293734,-0.6291046813303633,-0.13525707260458814,0.2387101086487387,1.6574060708696605,-0.08710468713313779,-1.0495334868409374,-0.33067839903793445,-0.310971123484204,1.4270473087866646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
KAYU,-3.704722645196996,-5.629131709787273,-0.25419582786364636,-1.8253299852602647,-1.5795951795664982,-3.3445430114360235,-1.1427857309006497,-0.5073152785309485,-2.401341300874114,-1.9758203104759775,2.1633767897848544,-1.2620349024739448,5.200592421021151,3.270339718976557,-0.717461160949847,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
JARR,0.5909351340492393,0.6566811224444169,-0.232718429669481,0.5222574949802676,0.16740611901951044,0.6107396728325852,0.28494060257924486,-0.6378062053248774,0.8295963367548614,0.6552271404455933,0.19292097609067654,1.0945512635991244,-0.33067839903793445,-0.8911834946091318,-0.9791394898144041,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
AMAN,0.09285639744103746,-0.13936795457670176,-0.5707030798722078,-0.4239423195173734,-0.5024252839197523,0.2785693856090182,0.015775314242997236,-0.5912973576767755,-0.7672944899069616,-0.6116659663563854,0.688061154916393,-0.02627737810747612,-0.33067839903793445,0.10918266250281264,-0.776205275592911,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
JGLE,-0.11333016758744609,-0.37195313476719866,-0.3923566586961294,-0.8291473178424664,-2.040338643541113,0.677762023869879,-0.11512637201270629,0.3332465525341143,2.3036122527509506,1.689432076223555,-1.0638761614899053,-0.7980629523401926,-0.33067839903793445,1.2696074047526682,-0.46205196684956973,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
BBTN,1.2138085074965368,1.2796530858802786,-0.983646907942462,1.3503736282322243,0.9720244656386289,1.0657292820650133,1.2709504390721797,-0.648011354606874,-0.5183063246280316,-0.4629185192623172,-0.5938295473675227,1.5988406252273024,-0.33067839903793445,-1.0912567260315207,0.09195379417157763,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Likuid,2
BLES,0.5152638628783656,0.43235850070543846,-0.6244994588619948,0.34593255890258107,-0.033988829096187244,0.6294897064316108,0.35960456577496713,-0.6347954252601095,-0.6354542768285198,-0.16112679771289612,-0.04561649443815676,0.8200091860204738,-0.33067839903793445,-0.511044354906593,-1.1425456483962324,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
TOWR,1.1012663321171698,1.1648796040469418,-0.8713591171593366,1.6935601675175163,0.6089649172988056,1.075048772139215,0.34396993404335624,-0.6476868917571751,-0.36545749816888234,-0.32778973921645044,-0.47710289762176705,1.2884028054659584,-0.33067839903793445,-0.5310516780488319,0.07314638987873902,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Likuid,2
PTPS,0.3536546836091674,0.4163021322672766,0.09648646835777862,-0.845917327471472,-0.6817028708003596,0.672173956545282,1.530753931988724,-0.6145848536721495,0.35097777568838023,0.4116239902056572,0.07566598572571069,0.8123215406005385,-0.33067839903793445,-0.23094183091524859,-1.079213455866422,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1
KIOS,-0.6925494784607872,-0.2564293001889193,3.532748033595975,-1.4137417452678802,-0.9707579490095702,-0.531161782678925,-0.8153163067692893,-0.6385476068011149,-0.6692029680545288,-1.3197221834469797,0.9531569330568196,-1.6844657620541177,-0.33067839903793445,2.7501493172783453,-0.569556018548141,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1
TOPS,-3.704722645196996,-5.629131709787273,-0.25419582786364636,-1.644737423475355,-2.040338643541113,-3.3445430114360235,-1.1427857309006497,-0.5073152785309485,-2.401341300874114,-1.9758203104759775,2.1633767897848544,-1.2620349024739448,5.200592421021151,3.270339718976557,-0.5437829089616584,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
MKNT,-3.704722645196996,-5.629131709787273,-0.25419582786364636,-1.8253299852602647,-2.040338643541113,-3.3445430114360235,-1.1427857309006497,-0.5073152785309485,-2.401341300874114,-1.9758203104759775,2.1633767897848544,-1.2620349024739448,5.200592421021151,3.270339718976557,-0.40470099326523457,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
AWAN,0.8840976801122975,0.7536289585469038,-1.0870739696321519,0.026913049442933542,0.144061445595846,1.0119114514970893,2.2063823319948987,-0.5400192740782024,0.37590943891799555,0.6551565661224558,-0.41842557123495316,0.13745465438532156,-0.33067839903793445,-1.031234756604804,-1.038812365163287,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
SSTM,-0.5657883837909845,-0.3847055322875007,2.1290866308261585,-0.733778144756368,-0.16304102900202022,-0.7097876431919917,-0.9755776851500132,3.0729171017600536,1.9885004060711153,1.4244805890376042,-1.2943942294381021,-1.0729595292530938,0.06776060071208441,-0.2509491540574874,1.1372739685710769,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
KREN,-0.14190549796376684,-0.48359191420003045,-0.6233013056363667,-0.8761868622884558,-1.975371789541197,0.6225192778722465,-0.11426424137953937,0.35583040926381726,2.249431842364434,1.3088835533813024,-0.8543142815369984,-0.09813282917382818,-0.33067839903793445,1.0695341733302792,0.7256007857167206,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
UANG,-0.3303649713371605,-0.4585278479971014,0.4019962779124954,-0.2596117646061077,0.420595434633509,-0.626101351256146,-0.9260767314153724,0.475984394326564,0.7564185377477246,0.7287291296288665,-2.256981798021786,0.6900985682186309,0.9115137766533009,0.02915336993385704,-0.8029071458852126,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
MGLV,-0.46341555819474184,-0.5065529744219704,0.9663808570585859,-0.9052569844700381,-0.6779315146600519,-0.3472655904324365,-0.7756955281257343,1.9974147101714954,0.6649859445334426,1.5397702211661013,0.4729109581647422,-0.22880474329332312,0.04432301249149505,-0.29096380034196523,-0.8811552353504795,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
ESTI,-0.7002882298956833,-1.2314979635011636,-0.5268812024802468,-1.2433195635436503,-1.136173495257776,-0.4622542548480771,-0.9013550450021666,3.256557820589029,-0.3774178812786162,-1.1814418160854914,0.24830360990752467,-0.641863923325562,-0.2369280461555771,0.8894682650501292,1.5487149612489786,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
NIKL,0.10084919023362171,0.08494116293779241,0.17676832725082853,-0.24142112991276526,-0.008076831377716278,0.06683637430670479,-0.21322220156230337,-0.5283373390425097,0.15085509538472575,1.142274982123992,-0.22858716233643797,0.9542787667103718,-0.33067839903793445,-0.5510590011910707,0.09265036470094208,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
SEMA,-0.09765766275721226,-0.3084557978995518,-0.2501186891573066,-1.037907747635218,-0.6343876771002802,0.06992113884717623,0.1734987777333734,-0.42281190198759294,-0.14079045751447772,0.10374638322356128,0.25564105504115414,0.0905406197643951,-0.33067839903793445,0.12918998564505146,-0.9313083134647158,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
MREI,-0.00011615794347503502,-0.13161450719448478,-0.1051965255982902,-0.36520702949017636,0.8084580195919775,-0.42703367152750116,-0.3846320944437264,0.4089214755504329,0.08803111112526685,0.5437527439661015,-0.645072343385547,0.11309195451439132,-0.2838032225967558,-0.6110809706177873,1.812250811525174,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
TBIG,0.6638458688348784,0.6111669002190989,-0.7104274016968165,1.8320397522239662,1.2857633065610838,0.22749811393020664,-0.8442305385945361,-0.6373405845264868,-0.9060744428863295,-0.7569911020360147,1.1260454840179674,-0.32488890183036045,-0.33067839903793445,-0.15091253834629298,0.019278268941226005,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Menengah,1
WINR,-0.1611921195861488,-0.609148662976532,-0.9086281664194223,-1.1431953354010476,-1.5795951795664982,0.40094113591062563,0.1241716815246697,0.0725214905222916,0.6293450950981714,-0.2507475413606889,-0.351365769650023,-1.0294985039932723,-0.33067839903793445,0.8894682650501292,-0.9556882819924695,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
TRGU,-0.3314500761937823,-0.7264516772634075,-0.5563178245506036,0.2176739247617899,-0.12815891265203813,-0.42849037610082463,-1.0653273937100756,0.19770423510818788,-1.3293622917408927,-0.49817525711264743,0.9339470940611366,-0.9112131898844306,-0.33067839903793445,0.009146046791618206,-0.9728703550501245,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
PLAN,-0.30977559099416524,-0.4718207941322577,0.23752542524224243,-1.7481421344516748,-1.2777324952238376,0.050961695693642645,0.3974762552087401,2.6873353813691403,0.7996723670648748,1.8572547788009535,0.3192322461992777,-1.2461622466005386,-0.3072408108173451,0.10918266250281264,-0.8193926484135033,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
AVIA,0.9771656331117148,1.0066222432885925,-0.8302561460259495,1.5960142643447985,0.3649830433073577,1.0324079753414523,0.10674653698024761,-0.6473587114665806,-0.8850665676611804,-0.6882946493062652,0.34092806435910794,-0.14921045050888462,-0.33067839903793445,-0.6510956169022651,-0.9236460376417075,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2
KBLI,0.07596018484939637,-0.22427800168787962,-0.7566757611136478,0.2120514639349333,0.285213606911777,-0.0843593658135025,-0.6876755933755164,-0.5944078717020411,-1.2294236730070174,-0.9027873987210003,1.21638364578145,-0.966713402424113,-0.33067839903793445,0.42929983277863476,1.5717017887180034,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
ISEA,0.1640034836739439,0.20080586901637668,0.2840906535364843,-1.12090635885429,-0.7581241992001776,0.47896332916157275,1.2951781299796155,-0.5609865051092522,0.5027175559116198,1.0864886004727026,-1.2247027205235308,-0.3251029113256261,-0.33067839903793445,0.1491973087872903,-1.1425456483962324,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1
URBN,-0.35970249462848636,-0.41568090046810247,0.7415279420352102,-0.42930856230859576,-0.3985475651631944,-0.3491691230115035,-0.9085255699361412,0.7875384398919468,0.3200817173658344,0.9848889856512093,-0.3949740221257724,-0.24864631214877014,-0.33067839903793445,-0.4310150623376374,-0.6696299846001588,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
MINA,0.4422557640826256,0.9548380206326234,1.8321458821580638,-0.37878574921330915,-0.7667483230923894,0.8100933572803114,1.0880140316629243,1.5842467488947392,2.1655663141505,0.7030042938656839,-1.926080780536288,0.8724079347842119,-0.02598975217027299,-0.19092718463077066,-0.5324055903153734,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Likuid,2
LUCY,-0.36228031274997535,-0.6388036091935898,-0.11312669553474763,-0.8725664038160624,-0.4967940593323684,-0.3140528870009674,-0.6577333024270114,1.2859190068006967,0.14699153173287943,0.3663781076026949,-0.7677138755167249,-0.6455622197411456,-0.33067839903793445,-0.6310882937600263,-0.8732607693510163,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
LPPS,-0.0963745639599194,-0.005663307527566524,0.9203729228666283,-0.9268933826153896,-0.8914505694409577,0.19250528792509478,0.05938026319788839,-0.1693692955887216,0.3284131073533145,0.9628100667481116,-0.5486004801939349,0.233644250833052,-0.33067839903793445,0.08917533936057354,1.425421977551481,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
BIPP,-1.2035021924431775,-1.541079046224386,0.9555247243533208,-0.8849791686263837,-1.2391815173867504,-1.075815056059377,-1.1323664548712151,4.05761523416701,0.5142570447718571,-0.9758809589335513,-0.12175884031031689,-0.8237084559804557,0.04432301249149505,0.6493803873432624,1.292144816266427,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
HOMI,-0.25253502194285693,0.3868158598344382,3.6712416356858464,-0.49131574145065304,-0.03664093988033386,-0.3490497405326638,-0.7183820134270374,0.10489258021218184,1.0995812159806064,1.105050676608416,-0.9811260858161932,-0.9743151222330975,0.6302627180062287,0.02915336993385704,-0.8182316975312294,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
UNVR,1.2616292397446607,1.3985576771272066,-0.8434536902096236,2.025270655481953,1.211422207586931,1.0300687424137454,0.42409577327130293,-0.6480592765247536,-0.0775709524383543,-0.17716069625280562,-1.1228887868846433,1.2517855110368443,-0.33067839903793445,-0.9712127871780872,2.3384309017999776,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
KOPI,-0.04516099404913446,0.18910332344403163,1.4509907276608032,-0.4120012800568484,0.5654893333843466,-0.37147951790306505,-0.4246614639348554,-0.04356048877671028,1.3377727092997287,0.13054261376183057,-1.5808952567451473,-0.9848187706146619,-0.09630251683204102,-0.4310150623376374,-0.36406771238564506,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
BBYB,0.8797494370554664,0.9289939722622472,-0.6599865165909636,0.5536520905130325,-0.01317285052157298,1.0714962297070896,1.32669692354151,-0.6451893450954395,0.30626404969959065,0.3876845502927662,-0.6550327956949894,2.926720058155424,-0.33067839903793445,-0.7711395557556985,-0.33829460279916246,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Likuid,2
TINS,1.173995338926385,1.2855018328752732,-0.8177814203151343,0.9879235596544711,0.8934475642324325,1.0529050098707027,1.718276018515194,-0.6477667191628372,0.0031722944327475726,0.08928161667832225,-0.3116593081852619,1.9653303626537268,-0.33067839903793445,-1.1712860186004763,1.2930735769722461,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2
MGNA,-0.6839859895994456,-1.140000446606863,-0.2985292539478532,-1.3239156090655766,-1.5479669747608853,-0.2624452991743861,-0.8448326553284228,3.435607017546215,0.8811124683121365,-0.8626382435916553,-0.17726820784299308,-0.7694099695798435,-0.09630251683204102,0.6493803873432624,-0.2944106594492057,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
PTPW,-0.25228862788471285,-0.6201276209665686,-0.5691252139256536,-0.11160080446446465,0.8067681999355093,-0.7221298116520708,-0.9356093516036214,-0.487862119830777,-1.7853798413158397,-1.5125045387341214,1.3406046088005201,-0.6667128563885325,-0.33067839903793445,0.04916069307609587,-0.7680786194169931,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
BGTG,0.33855066077462287,0.25411944352009685,-0.40576796512444413,0.28119234380877045,-0.7167251109565888,0.6748821176472568,-0.1502424884194895,-0.6205700467081248,-0.26832611879880536,-0.08336176723544107,0.7007793931480176,1.2484738482741962,-0.33067839903793445,0.10918266250281264,-0.4509068383797394,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1
MERK,-0.1617520138385091,-0.49169562087746954,-0.5622176962344191,0.21913144427431927,1.6438977526006562,-0.9697321508698552,-0.9822942829365077,-0.3700645237225538,-1.376529694996621,-1.1273364603986509,0.7517506829680599,-0.23642110394988716,-0.3072408108173451,-0.49103703176435404,2.3384309017999776,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Tidak Likuid,0
CUAN,1.3953244874202368,1.6645393247893454,-0.6088866687038875,1.062530747313168,0.7350714100017209,1.3959713446048563,2.4468811135907953,-0.6479821056344217,1.0541996991675213,0.9441109693402467,-1.5971828267970856,2.926720058155424,-0.33067839903793445,-1.1712860186004763,-1.0292925679286404,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2
